>
   8.910556	 56.916944
   8.912222	 56.911389
   8.911111	 56.904444
   8.910000	 56.897778
   8.908611	 56.890833
   8.906389	 56.884722
   8.904167	 56.878611
   8.901944	 56.872500
   8.898333	 56.867222
   8.893889	 56.862778
   8.888333	 56.860278
   8.881389	 56.863333
   8.875833	 56.866944
   8.870000	 56.870833
   8.864444	 56.874444
   8.854722	 56.876389
   8.848056	 56.874722
   8.846944	 56.867778
   8.848611	 56.862222
   8.850000	 56.856667
   8.847778	 56.850556
   8.845556	 56.844444
   8.844444	 56.837778
   8.846111	 56.831944
   8.847500	 56.826389
   8.847778	 56.820278
   8.852222	 56.815833
   8.857778	 56.812222
   8.863333	 56.808611
   8.870556	 56.805278
   8.876111	 56.801667
   8.881667	 56.798056
   8.884722	 56.793056
   8.883611	 56.786111
   8.880278	 56.780833
   8.874444	 56.776944
   8.870000	 56.772500
   8.864167	 56.768611
   8.859722	 56.763889
   8.854167	 56.760000
   8.849444	 56.755556
   8.845000	 56.750833
   8.840556	 56.746389
   8.837222	 56.741111
   8.832500	 56.736389
   8.826944	 56.732500
   8.821389	 56.728889
   8.813333	 56.726389
   8.807778	 56.722500
   8.800833	 56.719444
   8.795278	 56.715556
   8.789722	 56.711667
   8.785278	 56.707222
   8.780556	 56.702500
   8.776111	 56.698056
   8.771667	 56.693333
   8.769444	 56.687222
   8.764722	 56.682778
   8.760278	 56.678056
   8.753611	 56.675000
   8.746944	 56.671944
   8.736667	 56.671111
   8.725278	 56.670833
   8.714167	 56.670833
   8.702778	 56.670556
   8.692778	 56.669722
   8.682500	 56.668889
   8.673611	 56.667222
   8.663333	 56.666389
   8.650833	 56.666944
   8.642500	 56.669444
   8.636944	 56.673333
   8.632500	 56.677500
   8.628333	 56.681944
   8.623889	 56.686111
   8.619722	 56.690556
   8.616667	 56.695556
   8.612500	 56.699722
   8.609444	 56.704722
   8.605000	 56.709167
   8.600833	 56.713333
   8.595000	 56.717222
   8.586667	 56.719722
   8.576944	 56.721389
   8.567222	 56.723333
   8.558889	 56.725833
   8.550556	 56.728333
   8.541389	 56.726667
   8.536944	 56.721944
   8.533611	 56.716667
   8.526944	 56.713611
   8.518611	 56.716111
   8.519444	 56.721389
   8.521667	 56.727500
   8.523889	 56.733611
   8.526111	 56.739722
   8.530556	 56.744167
   8.537222	 56.747500
   8.545278	 56.749722
   8.551944	 56.752778
   8.557500	 56.756667
   8.555833	 56.762222
   8.553056	 56.767222
   8.555000	 56.771944
   8.565000	 56.771389
   8.576111	 56.771667
   8.583056	 56.774722
   8.588611	 56.778611
   8.601111	 56.778056
   8.612500	 56.778056
   8.619167	 56.781389
   8.625833	 56.784444
   8.633889	 56.786667
   8.643889	 56.787778
   8.651944	 56.790000
   8.657500	 56.793889
   8.663333	 56.797778
   8.665556	 56.803889
   8.662500	 56.808889
   8.655556	 56.811944
   8.644444	 56.813056
   8.634167	 56.812222
   8.625833	 56.814722
   8.628056	 56.821389
   8.636111	 56.823889
   8.645000	 56.825556
   8.648333	 56.830833
   8.645556	 56.835833
   8.646389	 56.841111
   8.648611	 56.847222
   8.645556	 56.852222
   8.642778	 56.857222
   8.639722	 56.862222
   8.641944	 56.868333
   8.648611	 56.871389
   8.655278	 56.873056
   8.665556	 56.873889
   8.674444	 56.875556
   8.684722	 56.876389
   8.695000	 56.877222
   8.705278	 56.878333
   8.714167	 56.879722
   8.723333	 56.881389
   8.732500	 56.883056
   8.741389	 56.884722
   8.751667	 56.885556
   8.763056	 56.885833
   8.774444	 56.885833
   8.782500	 56.888056
   8.791389	 56.889722
   8.801667	 56.890556
   8.810833	 56.892222
   8.818611	 56.894722
   8.825556	 56.897778
   8.828889	 56.903056
   8.832222	 56.908333
   8.835833	 56.913611
   8.841389	 56.917500
   8.847222	 56.921389
   8.852778	 56.925278
   8.860833	 56.927500
   8.868611	 56.930000
   8.878889	 56.930833
   8.888056	 56.932500
   8.894722	 56.935556
   8.899444	 56.940278
   8.901667	 56.946111
   8.905000	 56.951667
   8.908611	 56.956944
   8.914167	 56.960833
   8.922778	 56.959722
   8.921944	 56.954167
   8.919722	 56.948056
   8.916389	 56.942778
   8.913889	 56.936667
   8.911667	 56.930556
   8.910556	 56.923889
   8.910556	 56.916944
>
  13.844722	 58.818611
  13.841389	 58.812500
  13.835833	 58.808333
  13.832500	 58.802222
  13.828056	 58.797222
  13.823889	 58.791944
  13.820556	 58.785833
  13.818611	 58.780556
  13.818056	 58.774167
  13.815833	 58.767500
  13.812500	 58.761389
  13.806944	 58.757222
  13.795000	 58.757500
  13.785000	 58.759722
  13.775000	 58.761944
  13.761944	 58.763056
  13.752222	 58.761944
  13.744444	 58.759167
  13.738056	 58.755556
  13.732500	 58.751111
  13.726944	 58.746667
  13.718611	 58.749444
  13.714722	 58.754167
  13.713889	 58.759722
  13.716111	 58.766389
  13.718056	 58.773333
  13.718889	 58.779444
  13.715000	 58.783889
  13.708056	 58.787500
  13.702500	 58.791389
  13.697222	 58.795278
  13.694722	 58.800278
  13.695278	 58.806667
  13.696111	 58.812778
  13.696667	 58.819167
  13.695833	 58.824722
  13.696667	 58.830833
  13.701944	 58.835278
  13.709722	 58.838056
  13.721389	 58.836389
  13.734444	 58.835278
  13.745833	 58.833611
  13.751389	 58.829722
  13.753611	 58.824444
  13.751389	 58.817778
  13.747222	 58.812500
  13.745278	 58.807222
  13.749167	 58.802500
  13.754722	 58.798611
  13.764722	 58.796389
  13.774444	 58.797500
  13.778889	 58.802778
  13.775000	 58.807222
  13.772778	 58.812500
  13.774444	 58.817778
  13.780000	 58.822222
  13.787500	 58.825000
  13.796389	 58.826944
  13.806111	 58.828333
  13.812778	 58.831944
  13.819167	 58.835556
  13.821667	 58.830278
  13.828611	 58.826944
  13.836944	 58.824167
  13.840833	 58.819722
  13.844722	 58.818611
>
  13.117222	 58.691944
  13.128889	 58.690556
  13.140278	 58.688889
  13.148889	 58.686111
  13.157778	 58.684444
  13.164167	 58.688056
  13.171667	 58.691111
  13.178889	 58.687778
  13.184167	 58.683889
  13.192778	 58.680833
  13.196667	 58.676389
  13.202222	 58.672500
  13.209167	 58.669167
  13.211667	 58.664167
  13.207500	 58.658889
  13.203056	 58.653611
  13.204167	 58.648056
  13.204722	 58.641667
  13.204167	 58.635556
  13.200000	 58.630278
  13.196667	 58.624444
  13.190278	 58.620556
  13.178333	 58.620833
  13.165278	 58.621944
  13.153889	 58.623611
  13.152778	 58.629444
  13.157222	 58.634444
  13.162500	 58.638889
  13.165278	 58.643611
  13.171667	 58.647222
  13.166944	 58.648889
  13.157222	 58.647778
  13.149722	 58.645000
  13.146389	 58.638889
  13.143611	 58.634167
  13.138333	 58.629722
  13.128611	 58.628611
  13.115556	 58.629722
  13.111667	 58.625833
  13.105833	 58.628333
  13.098889	 58.631667
  13.090278	 58.634444
  13.078889	 58.636111
  13.067222	 58.637778
  13.060278	 58.641111
  13.056389	 58.645556
  13.056944	 58.651944
  13.062222	 58.656389
  13.066389	 58.661389
  13.066944	 58.667778
  13.072222	 58.672222
  13.080000	 58.675000
  13.087500	 58.677778
  13.091667	 58.683056
  13.096111	 58.688333
  13.104722	 58.690278
  13.117222	 58.691944
>
  13.753611	 56.993056
  13.749444	 56.987778
  13.746389	 56.981944
  13.744167	 56.975000
  13.745000	 56.969444
  13.744444	 56.963333
  13.745000	 56.957778
  13.743056	 56.950833
  13.740000	 56.945000
  13.734722	 56.940556
  13.734167	 56.934444
  13.736389	 56.929167
  13.737222	 56.923611
  13.733056	 56.918611
  13.728889	 56.913333
  13.725833	 56.907222
  13.721667	 56.902222
  13.717500	 56.896944
  13.711111	 56.893333
  13.700000	 56.893611
  13.694722	 56.897778
  13.695278	 56.903889
  13.699444	 56.909167
  13.702778	 56.915000
